"Deposition Technique","Thickness (nm)","Resistivity (Ω cm)","Transmittance (%)","Ref"
"Sputtering RF","500","2.3 × 10 −4","84","[ 3 ]"
"Sputtering RF","1900","7.23 × 10 −4","92","[ 8 ]"
"Sputtering DC","1000","6.8 × 10 −4","90","[ 9 ]"
"Dip coating","90","–","95","[ 10 ]"
"Sol gel","200","4.2 × 10 −3","85","[ 11 ]"
"MOCVD","200–400","5.9 × 10 −4","85–95","[ 12 ]"
"ALD","480 cycles","7.7 × 10 −4","80","[ 13 ]"
"PLD","260","2.4 × 10 −4","72","[ 14 ]"
"PLD","90–100","3.5 × 10 −3","85","[ 15 ]"
